xpath,variable_name,description,location_code_xsd,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990PF/SupplementaryInfomation/ContributingManager,PF_15_MGR_CONTR,Contributing Manager,,F990-PF-PART-15-LINE-01A,F990,PF,PART-15,Line 01a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/ContributingManager,PF_15_MGR_CONTR,Contributing Manager,[ContributingManager] Part XV Line 1a,F990-PF-PART-15-LINE-01A,F990,PF,PART-15,Line 01a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ContributingManagerNm,PF_15_MGR_CONTR,Contributing Manager,[ContributingManagerNm] Part XV Line 1a,F990-PF-PART-15-LINE-01A,F990,PF,PART-15,Line 01a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/ShareholderManager,PF_15_MGR_SHAREHOLDER,Shareholder Manager,,F990-PF-PART-15-LINE-01B,F990,PF,PART-15,Line 01b,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/ShareholderManager,PF_15_MGR_SHAREHOLDER,Shareholder Manager,[ShareholderManager] Part XV Line 1b,F990-PF-PART-15-LINE-01B,F990,PF,PART-15,Line 01b,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ShareholderManagerNm,PF_15_MGR_SHAREHOLDER,Shareholder Manager,[ShareholderManagerNm] Part XV Line 1b,F990-PF-PART-15-LINE-01B,F990,PF,PART-15,Line 01b,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/OnlyContributesToPreselected,PF_15_CONTR_PRESELECTED_X,Only Contributes to Preselected Charitable Organizations,,F990-PF-PART-15-LINE-02,F990,PF,PART-15,Line 02,PF,,checkbox,ONE,PF-P15-T00-SUPPLEMENTARY-INFO,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/OnlyContributesToPreselected,PF_15_CONTR_PRESELECTED_X,Only Contributes to Preselected Charitable Organizations,[OnlyContributesToPreselected] Part XV Line 2,F990-PF-PART-15-LINE-02,F990,PF,PART-15,Line 02,PF,,checkbox,ONE,PF-P15-T00-SUPPLEMENTARY-INFO,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/OnlyContriToPreselectedInd,PF_15_CONTR_PRESELECTED_X,Only Contributes to Preselected Charitable Organizations,[OnlyContriToPreselectedInd] Part XV Line 2,F990-PF-PART-15-LINE-02,F990,PF,PART-15,Line 02,PF,,checkbox,ONE,PF-P15-T00-SUPPLEMENTARY-INFO,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/AppicationSubmissionInfo/RecipientForeignAddress/City,PF_15_G_APP_RECIP_ADDR_CITY,Recipient Foreign Address - City,,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/AppicationSubmissionInfo/RecipientUSAddress/City,PF_15_G_APP_RECIP_ADDR_CITY,Recipient USAddress - City,,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/RecipientForeignAddress/City,PF_15_G_APP_RECIP_ADDR_CITY,Recipient Foreign Address - City,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/RecipientUSAddress/City,PF_15_G_APP_RECIP_ADDR_CITY,Recipient USAddress - City,[RecipientUSAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientForeignAddress/City,PF_15_G_APP_RECIP_ADDR_CITY,Recipient Foreign Address - City,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientForeignAddress/CityNm,PF_15_G_APP_RECIP_ADDR_CITY,Recipient Foreign Address - City,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientUSAddress/City,PF_15_G_APP_RECIP_ADDR_CITY,Recipient USAddress - City,[RecipientUSAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientUSAddress/CityNm,PF_15_G_APP_RECIP_ADDR_CITY,Recipient USAddress - CityNm,[RecipientUSAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/AppicationSubmissionInfo/RecipientForeignAddress/Country,PF_15_G_APP_RECIP_ADDR_CNTR,Recipient Foreign Address - Country,,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/RecipientForeignAddress/Country,PF_15_G_APP_RECIP_ADDR_CNTR,Recipient Foreign Address - Country,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientForeignAddress/Country,PF_15_G_APP_RECIP_ADDR_CNTR,Recipient Foreign Address - Country,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientForeignAddress/CountryCd,PF_15_G_APP_RECIP_ADDR_CNTR,Recipient Foreign Address - Country,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/AppicationSubmissionInfo/RecipientForeignAddress/AddressLine1,PF_15_G_APP_RECIP_ADDR_L1,Recipient Foreign Address - AddressLine1,,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/AppicationSubmissionInfo/RecipientUSAddress/AddressLine1,PF_15_G_APP_RECIP_ADDR_L1,Recipient USAddress - AddressLine1,,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/RecipientForeignAddress/AddressLine1,PF_15_G_APP_RECIP_ADDR_L1,Recipient Foreign Address - AddressLine1,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/RecipientUSAddress/AddressLine1,PF_15_G_APP_RECIP_ADDR_L1,Recipient USAddress - AddressLine1,[RecipientUSAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientForeignAddress/AddressLine1,PF_15_G_APP_RECIP_ADDR_L1,Recipient Foreign Address - AddressLine1,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientForeignAddress/AddressLine1Txt,PF_15_G_APP_RECIP_ADDR_L1,Recipient Foreign Address - AddressLine1Txt,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientUSAddress/AddressLine1,PF_15_G_APP_RECIP_ADDR_L1,Recipient USAddress - AddressLine1,[RecipientUSAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientUSAddress/AddressLine1Txt,PF_15_G_APP_RECIP_ADDR_L1,Recipient USAddress - AddressLine1Txt,[RecipientUSAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/AppicationSubmissionInfo/RecipientForeignAddress/AddressLine2,PF_15_G_APP_RECIP_ADDR_L2,Recipient Foreign Address - AddressLine2,,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/AppicationSubmissionInfo/RecipientUSAddress/AddressLine2,PF_15_G_APP_RECIP_ADDR_L2,Recipient USAddress - AddressLine2,,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/RecipientForeignAddress/AddressLine2,PF_15_G_APP_RECIP_ADDR_L2,Recipient Foreign Address - AddressLine2,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/RecipientUSAddress/AddressLine2,PF_15_G_APP_RECIP_ADDR_L2,Recipient USAddress - AddressLine2,[RecipientUSAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientForeignAddress/AddressLine2,PF_15_G_APP_RECIP_ADDR_L2,Recipient Foreign Address - AddressLine2,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientForeignAddress/AddressLine2Txt,PF_15_G_APP_RECIP_ADDR_L2,Recipient Foreign Address - AddressLine2Txt,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientUSAddress/AddressLine2,PF_15_G_APP_RECIP_ADDR_L2,Recipient USAddress - AddressLine2,[RecipientUSAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientUSAddress/AddressLine2Txt,PF_15_G_APP_RECIP_ADDR_L2,Recipient USAddress - AddressLine2Txt,[RecipientUSAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/AppicationSubmissionInfo/RecipientForeignAddress/ProvinceOrState,PF_15_G_APP_RECIP_ADDR_STATE,Province or state,,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/AppicationSubmissionInfo/RecipientUSAddress/State,PF_15_G_APP_RECIP_ADDR_STATE,Recipient USAddress - State,,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/RecipientForeignAddress/ProvinceOrState,PF_15_G_APP_RECIP_ADDR_STATE,Province or state,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/RecipientUSAddress/State,PF_15_G_APP_RECIP_ADDR_STATE,Recipient USAddress - State,[RecipientUSAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientForeignAddress/ProvinceOrState,PF_15_G_APP_RECIP_ADDR_STATE,Province or state,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientForeignAddress/ProvinceOrStateNm,PF_15_G_APP_RECIP_ADDR_STATE,Province or state,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientUSAddress/State,PF_15_G_APP_RECIP_ADDR_STATE,Recipient USAddress - State,[RecipientUSAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
