xpath,variable_name,description,location_code_xsd,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientUSAddress/StateAbbreviationCd,PF_15_G_APP_RECIP_ADDR_STATE,Recipient USAddress - StateAbbreviationCd,[RecipientUSAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/AppicationSubmissionInfo/RecipientForeignAddress/PostalCode,PF_15_G_APP_RECIP_ADDR_ZIP,Recipient Foreign Address - Postal code,,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/AppicationSubmissionInfo/RecipientUSAddress/ZIPCode,PF_15_G_APP_RECIP_ADDR_ZIP,Recipient USAddress - ZIPCode,,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/RecipientForeignAddress/PostalCode,PF_15_G_APP_RECIP_ADDR_ZIP,Recipient Foreign Address - Postal code,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/RecipientUSAddress/ZIPCode,PF_15_G_APP_RECIP_ADDR_ZIP,Recipient USAddress - ZIPCode,[RecipientUSAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientForeignAddress/ForeignPostalCd,PF_15_G_APP_RECIP_ADDR_ZIP,Recipient Foreign Address - Postal code,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientForeignAddress/PostalCode,PF_15_G_APP_RECIP_ADDR_ZIP,Recipient Foreign Address - Postal code,[RecipientForeignAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientUSAddress/ZIPCd,PF_15_G_APP_RECIP_ADDR_ZIP,Recipient USAddress - ZIPCd,[RecipientUSAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientUSAddress/ZIPCode,PF_15_G_APP_RECIP_ADDR_ZIP,Recipient USAddress - ZIPCode,[RecipientUSAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/RecipientEmailAddress,PF_15_G_APP_RECIP_EMAIL,Recipient Email Address,[RecipientEmailAddress] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientEmailAddressTxt,PF_15_G_APP_RECIP_EMAIL,Recipient Email Address,[RecipientEmailAddressTxt] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/AppicationSubmissionInfo/RecipientName,PF_15_G_APP_RECIP_NAME_PERS,Name of Person to Receive Applications,,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/RecipientName,PF_15_G_APP_RECIP_NAME_PERS,Name of Person to Receive Applications,[RecipientName] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientPersonNm,PF_15_G_APP_RECIP_NAME_PERS,Name of Person to Receive Applications,[RecipientPersonNm] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/AppicationSubmissionInfo/RecipientPhoneNumber,PF_15_G_APP_RECIP_PHONE,Phone Number of Person to Receive Applications,,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/RecipientPhoneNumber,PF_15_G_APP_RECIP_PHONE,Phone Number of Person to Receive Applications,[RecipientPhoneNumber] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RecipientPhoneNum,PF_15_G_APP_RECIP_PHONE,Phone Number of Person to Receive Applications,[RecipientPhoneNum] Part XV Line 2a,F990-PF-PART-15-LINE-02A,F990,PF,PART-15,Line 02a,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/AppicationSubmissionInfo/FormAndInfoAndMaterials,PF_15_G_APP_FORM_INFO,Form and Information and Materials To Include,,F990-PF-PART-15-LINE-02B,F990,PF,PART-15,Line 02b,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/FormAndInfoAndMaterials,PF_15_G_APP_FORM_INFO,Form and Information and Materials To Include,[FormAndInfoAndMaterials] Part XV Line 2b,F990-PF-PART-15-LINE-02B,F990,PF,PART-15,Line 02b,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/FormAndInfoAndMaterialsTxt,PF_15_G_APP_FORM_INFO,Form and Information and Materials To Include,[FormAndInfoAndMaterialsTxt] Part XV Line 2b,F990-PF-PART-15-LINE-02B,F990,PF,PART-15,Line 02b,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/AppicationSubmissionInfo/SubmissionDeadlines,PF_15_G_APP_SUBMISSION_DEADLINE,Subsmission Deadlines,,F990-PF-PART-15-LINE-02C,F990,PF,PART-15,Line 02c,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/SubmissionDeadlines,PF_15_G_APP_SUBMISSION_DEADLINE,Subsmission Deadlines,[SubmissionDeadlines] Part XV Line 2c,F990-PF-PART-15-LINE-02C,F990,PF,PART-15,Line 02c,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/SubmissionDeadlinesTxt,PF_15_G_APP_SUBMISSION_DEADLINE,Subsmission Deadlines,[SubmissionDeadlinesTxt] Part XV Line 2c,F990-PF-PART-15-LINE-02C,F990,PF,PART-15,Line 02c,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/AppicationSubmissionInfo/RestrictionsOnAwards,PF_15_G_APP_RESTRICTION_AWARD,Restrictions on Awards,,F990-PF-PART-15-LINE-02D,F990,PF,PART-15,Line 02d,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/AppicationSubmissionInfo/RestrictionsOnAwards,PF_15_G_APP_RESTRICTION_AWARD,Restrictions on Awards,[RestrictionsOnAwards] Part XV Line 2d,F990-PF-PART-15-LINE-02D,F990,PF,PART-15,Line 02d,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/ApplicationSubmissionInfoGrp/RestrictionsOnAwardsTxt,PF_15_G_APP_RESTRICTION_AWARD,Restrictions on Awards,[RestrictionsOnAwardsTxt] Part XV Line 2d,F990-PF-PART-15-LINE-02D,F990,PF,PART-15,Line 02d,PF,,text,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-APP,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/RecipientForeignAddress/City,PF_15_G_PAID_RECIP_ADDR_CITY,Recipient Foreign Address - City,,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/RecipientUSAddress/City,PF_15_G_PAID_RECIP_ADDR_CITY,Recipient USAddress - City,,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/RecipientForeignAddress/City,PF_15_G_PAID_RECIP_ADDR_CITY,Recipient Foreign Address - City,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/RecipientUSAddress/City,PF_15_G_PAID_RECIP_ADDR_CITY,Recipient USAddress - City,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientForeignAddress/City,PF_15_G_PAID_RECIP_ADDR_CITY,Recipient Foreign Address - City,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientForeignAddress/CityNm,PF_15_G_PAID_RECIP_ADDR_CITY,Recipient Foreign Address - City,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientUSAddress/City,PF_15_G_PAID_RECIP_ADDR_CITY,Recipient USAddress - City,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientUSAddress/CityNm,PF_15_G_PAID_RECIP_ADDR_CITY,Recipient USAddress - CityNm,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/RecipientForeignAddress/Country,PF_15_G_PAID_RECIP_ADDR_CNTR,Recipient Foreign Address - Country,,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/RecipientForeignAddress/Country,PF_15_G_PAID_RECIP_ADDR_CNTR,Recipient Foreign Address - Country,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientForeignAddress/Country,PF_15_G_PAID_RECIP_ADDR_CNTR,Recipient Foreign Address - Country,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientForeignAddress/CountryCd,PF_15_G_PAID_RECIP_ADDR_CNTR,Recipient Foreign Address - Country,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/RecipientForeignAddress/AddressLine1,PF_15_G_PAID_RECIP_ADDR_L1,Recipient Foreign Address - AddressLine1,,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/RecipientUSAddress/AddressLine1,PF_15_G_PAID_RECIP_ADDR_L1,Recipient USAddress - AddressLine1,,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/RecipientForeignAddress/AddressLine1,PF_15_G_PAID_RECIP_ADDR_L1,Recipient Foreign Address - AddressLine1,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/RecipientUSAddress/AddressLine1,PF_15_G_PAID_RECIP_ADDR_L1,Recipient USAddress - AddressLine1,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientForeignAddress/AddressLine1,PF_15_G_PAID_RECIP_ADDR_L1,Recipient Foreign Address - AddressLine1,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
