xpath,variable_name,description,location_code_xsd,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientForeignAddress/AddressLine1Txt,PF_15_G_PAID_RECIP_ADDR_L1,Recipient Foreign Address - AddressLine1Txt,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientUSAddress/AddressLine1,PF_15_G_PAID_RECIP_ADDR_L1,Recipient USAddress - AddressLine1,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientUSAddress/AddressLine1Txt,PF_15_G_PAID_RECIP_ADDR_L1,Recipient USAddress - AddressLine1Txt,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/RecipientForeignAddress/AddressLine2,PF_15_G_PAID_RECIP_ADDR_L2,Recipient Foreign Address - AddressLine2,,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/RecipientUSAddress/AddressLine2,PF_15_G_PAID_RECIP_ADDR_L2,Recipient USAddress - AddressLine2,,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/RecipientForeignAddress/AddressLine2,PF_15_G_PAID_RECIP_ADDR_L2,Recipient Foreign Address - AddressLine2,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/RecipientUSAddress/AddressLine2,PF_15_G_PAID_RECIP_ADDR_L2,Recipient USAddress - AddressLine2,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientForeignAddress/AddressLine2,PF_15_G_PAID_RECIP_ADDR_L2,Recipient Foreign Address - AddressLine2,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientForeignAddress/AddressLine2Txt,PF_15_G_PAID_RECIP_ADDR_L2,Recipient Foreign Address - AddressLine2Txt,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientUSAddress/AddressLine2,PF_15_G_PAID_RECIP_ADDR_L2,Recipient USAddress - AddressLine2,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientUSAddress/AddressLine2Txt,PF_15_G_PAID_RECIP_ADDR_L2,Recipient USAddress - AddressLine2Txt,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/RecipientForeignAddress/ProvinceOrState,PF_15_G_PAID_RECIP_ADDR_STATE,Province or state,,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/RecipientUSAddress/State,PF_15_G_PAID_RECIP_ADDR_STATE,Recipient USAddress - State,,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/RecipientForeignAddress/ProvinceOrState,PF_15_G_PAID_RECIP_ADDR_STATE,Province or state,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/RecipientUSAddress/State,PF_15_G_PAID_RECIP_ADDR_STATE,Recipient USAddress - State,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientForeignAddress/ProvinceOrState,PF_15_G_PAID_RECIP_ADDR_STATE,Province or state,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientForeignAddress/ProvinceOrStateNm,PF_15_G_PAID_RECIP_ADDR_STATE,Province or state,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientUSAddress/State,PF_15_G_PAID_RECIP_ADDR_STATE,Recipient USAddress - State,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientUSAddress/StateAbbreviationCd,PF_15_G_PAID_RECIP_ADDR_STATE,Recipient USAddress - StateAbbreviationCd,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/RecipientForeignAddress/PostalCode,PF_15_G_PAID_RECIP_ADDR_ZIP,Recipient Foreign Address - Postal code,,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/RecipientUSAddress/ZIPCode,PF_15_G_PAID_RECIP_ADDR_ZIP,Recipient USAddress - ZIPCode,,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/RecipientForeignAddress/PostalCode,PF_15_G_PAID_RECIP_ADDR_ZIP,Recipient Foreign Address - Postal code,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/RecipientUSAddress/ZIPCode,PF_15_G_PAID_RECIP_ADDR_ZIP,Recipient USAddress - ZIPCode,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientForeignAddress/ForeignPostalCd,PF_15_G_PAID_RECIP_ADDR_ZIP,Recipient Foreign Address - Postal code,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientForeignAddress/PostalCode,PF_15_G_PAID_RECIP_ADDR_ZIP,Recipient Foreign Address - Postal code,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientUSAddress/ZIPCd,PF_15_G_PAID_RECIP_ADDR_ZIP,Recipient USAddress - ZIPCd,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientUSAddress/ZIPCode,PF_15_G_PAID_RECIP_ADDR_ZIP,Recipient USAddress - ZIPCode,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/RecipientBusinessName/BusinessNameLine1,PF_15_G_PAID_RECIP_NAME_ORG_L1,Recipient Business Name - BusinessNameLine1,,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/RecipientBusinessName/BusinessNameLine1,PF_15_G_PAID_RECIP_NAME_ORG_L1,Recipient Business Name - BusinessNameLine1,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientBusinessName/BusinessNameLine1,PF_15_G_PAID_RECIP_NAME_ORG_L1,Recipient Business Name - BusinessNameLine1,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientBusinessName/BusinessNameLine1Txt,PF_15_G_PAID_RECIP_NAME_ORG_L1,Recipient Business Name - BusinessNameLine1Txt,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/RecipientBusinessName/BusinessNameLine2,PF_15_G_PAID_RECIP_NAME_ORG_L2,Recipient Business Name - BusinessNameLine2,,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/RecipientBusinessName/BusinessNameLine2,PF_15_G_PAID_RECIP_NAME_ORG_L2,Recipient Business Name - BusinessNameLine2,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientBusinessName/BusinessNameLine2,PF_15_G_PAID_RECIP_NAME_ORG_L2,Recipient Business Name - BusinessNameLine2,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientBusinessName/BusinessNameLine2Txt,PF_15_G_PAID_RECIP_NAME_ORG_L2,Recipient Business Name - BusinessNameLine2Txt,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/RecipientPersonName,PF_15_G_PAID_RECIP_NAME_PERS,Recipient Person Name,,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/RecipientPersonName,PF_15_G_PAID_RECIP_NAME_PERS,Recipient Person Name,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientPersonNm,PF_15_G_PAID_RECIP_NAME_PERS,Recipient Person Name,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-01,F990,PF,PART-15,Line 03a Column 01,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/RecipientRelationship,PF_15_G_PAID_RELATIONSHIP,Recipient Relationship to Foundation Manager or Substantial Contributor,,F990-PF-PART-15-LINE-03A-COL-02,F990,PF,PART-15,Line 03a Column 02,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/RecipientRelationship,PF_15_G_PAID_RELATIONSHIP,Recipient Relationship to Foundation Manager or Substantial Contributor,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-02,F990,PF,PART-15,Line 03a Column 02,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientRelationshipTxt,PF_15_G_PAID_RELATIONSHIP,Recipient Relationship to Foundation Manager or Substantial Contributor,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-02,F990,PF,PART-15,Line 03a Column 02,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
