xpath,variable_name,description,location_code_xsd,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/RecipientFoundationStatus,PF_15_G_PAID_RECIP_STAT,Recipient's Foundation Status,,F990-PF-PART-15-LINE-03A-COL-03,F990,PF,PART-15,Line 03a Column 03,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/RecipientFoundationStatus,PF_15_G_PAID_RECIP_STAT,Recipient's Foundation Status,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-03,F990,PF,PART-15,Line 03a Column 03,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/RecipientFoundationStatusTxt,PF_15_G_PAID_RECIP_STAT,Recipient's Foundation Status,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-03,F990,PF,PART-15,Line 03a Column 03,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/PurposeOfGrantOrContribution,PF_15_G_PAID_PURPOSE,Purpose of Grant or Contribution,,F990-PF-PART-15-LINE-03A-COL-04,F990,PF,PART-15,Line 03a Column 04,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/PurposeOfGrantOrContribution,PF_15_G_PAID_PURPOSE,Purpose of Grant or Contribution,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-04,F990,PF,PART-15,Line 03a Column 04,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/GrantOrContributionPurposeTxt,PF_15_G_PAID_PURPOSE,Purpose of Grant or Contribution,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-04,F990,PF,PART-15,Line 03a Column 04,PF,,text,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriPaidDuringYear/Amount,PF_15_G_PAID_AMT,Grant Or Contri Paid During Year - Amount,,F990-PF-PART-15-LINE-03A-COL-05,F990,PF,PART-15,Line 03a Column 05,PF,,numeric,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriPaidDuringYear/Amount,PF_15_G_PAID_AMT,Grant Or Contri Paid During Year - Amount,[GrantOrContriPaidDuringYear] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-05,F990,PF,PART-15,Line 03a Column 05,PF,,numeric,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContributionPdDurYrGrp/Amt,PF_15_G_PAID_AMT,Grant Or Contribution Pd Dur Yr Grp - Amount,[GrantOrContributionPdDurYrGrp] Part XV Line 3a,F990-PF-PART-15-LINE-03A-COL-05,F990,PF,PART-15,Line 03a Column 05,PF,,numeric,MANY,PF-P15-T01-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/TotGrantOrContriPaidDuringYear,PF_15_G_PAID_AMT_TOT,Total Grant or Contribution Paid During Year,,F990-PF-PART-15-LINE-03A-COL-05-TOT,F990,PF,PART-15,Line 03a Column 05 Tot,PF,,numeric,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-PAID,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/TotGrantOrContriPaidDuringYear,PF_15_G_PAID_AMT_TOT,Total Grant or Contribution Paid During Year,[TotGrantOrContriPaidDuringYear] Part XV Line 3a Total,F990-PF-PART-15-LINE-03A-COL-05-TOT,F990,PF,PART-15,Line 03a Column 05 Tot,PF,,numeric,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-PAID,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/TotalGrantOrContriPdDurYrAmt,PF_15_G_PAID_AMT_TOT,Total Grant or Contribution Paid During Year,[TotalGrantOrContriPdDurYrAmt] Part XV Line 3a Total,F990-PF-PART-15-LINE-03A-COL-05-TOT,F990,PF,PART-15,Line 03a Column 05 Tot,PF,,numeric,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-PAID,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/RecipientForeignAddress/City,PF_15_G_FUTURE_RECIP_ADDR_CITY,Recipient Foreign Address - City,,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/RecipientUSAddress/City,PF_15_G_FUTURE_RECIP_ADDR_CITY,Recipient USAddress - City,,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/RecipientForeignAddress/City,PF_15_G_FUTURE_RECIP_ADDR_CITY,Recipient Foreign Address - City,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/RecipientUSAddress/City,PF_15_G_FUTURE_RECIP_ADDR_CITY,Recipient USAddress - City,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientForeignAddress/City,PF_15_G_FUTURE_RECIP_ADDR_CITY,Recipient Foreign Address - City,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientForeignAddress/CityNm,PF_15_G_FUTURE_RECIP_ADDR_CITY,Recipient Foreign Address - City,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientUSAddress/City,PF_15_G_FUTURE_RECIP_ADDR_CITY,Recipient USAddress - City,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientUSAddress/CityNm,PF_15_G_FUTURE_RECIP_ADDR_CITY,Recipient USAddress - CityNm,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/RecipientForeignAddress/Country,PF_15_G_FUTURE_RECIP_ADDR_CNTR,Recipient Foreign Address - Country,,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/RecipientForeignAddress/Country,PF_15_G_FUTURE_RECIP_ADDR_CNTR,Recipient Foreign Address - Country,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientForeignAddress/Country,PF_15_G_FUTURE_RECIP_ADDR_CNTR,Recipient Foreign Address - Country,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientForeignAddress/CountryCd,PF_15_G_FUTURE_RECIP_ADDR_CNTR,Recipient Foreign Address - Country,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/RecipientForeignAddress/AddressLine1,PF_15_G_FUTURE_RECIP_ADDR_L1,Recipient Foreign Address - AddressLine1,,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/RecipientUSAddress/AddressLine1,PF_15_G_FUTURE_RECIP_ADDR_L1,Recipient USAddress - AddressLine1,,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/RecipientForeignAddress/AddressLine1,PF_15_G_FUTURE_RECIP_ADDR_L1,Recipient Foreign Address - AddressLine1,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/RecipientUSAddress/AddressLine1,PF_15_G_FUTURE_RECIP_ADDR_L1,Recipient USAddress - AddressLine1,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientForeignAddress/AddressLine1,PF_15_G_FUTURE_RECIP_ADDR_L1,Recipient Foreign Address - AddressLine1,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientForeignAddress/AddressLine1Txt,PF_15_G_FUTURE_RECIP_ADDR_L1,Recipient Foreign Address - AddressLine1Txt,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientUSAddress/AddressLine1,PF_15_G_FUTURE_RECIP_ADDR_L1,Recipient USAddress - AddressLine1,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientUSAddress/AddressLine1Txt,PF_15_G_FUTURE_RECIP_ADDR_L1,Recipient USAddress - AddressLine1Txt,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/RecipientForeignAddress/AddressLine2,PF_15_G_FUTURE_RECIP_ADDR_L2,Recipient Foreign Address - AddressLine2,,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/RecipientUSAddress/AddressLine2,PF_15_G_FUTURE_RECIP_ADDR_L2,Recipient USAddress - AddressLine2,,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/RecipientForeignAddress/AddressLine2,PF_15_G_FUTURE_RECIP_ADDR_L2,Recipient Foreign Address - AddressLine2,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/RecipientUSAddress/AddressLine2,PF_15_G_FUTURE_RECIP_ADDR_L2,Recipient USAddress - AddressLine2,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientForeignAddress/AddressLine2,PF_15_G_FUTURE_RECIP_ADDR_L2,Recipient Foreign Address - AddressLine2,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientForeignAddress/AddressLine2Txt,PF_15_G_FUTURE_RECIP_ADDR_L2,Recipient Foreign Address - AddressLine2Txt,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientUSAddress/AddressLine2,PF_15_G_FUTURE_RECIP_ADDR_L2,Recipient USAddress - AddressLine2,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientUSAddress/AddressLine2Txt,PF_15_G_FUTURE_RECIP_ADDR_L2,Recipient USAddress - AddressLine2Txt,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/RecipientForeignAddress/ProvinceOrState,PF_15_G_FUTURE_RECIP_ADDR_STATE,Province or state,,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
