xpath,variable_name,description,location_code_xsd,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/RecipientUSAddress/State,PF_15_G_FUTURE_RECIP_ADDR_STATE,Recipient USAddress - State,,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/RecipientForeignAddress/ProvinceOrState,PF_15_G_FUTURE_RECIP_ADDR_STATE,Province or state,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/RecipientUSAddress/State,PF_15_G_FUTURE_RECIP_ADDR_STATE,Recipient USAddress - State,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientForeignAddress/ProvinceOrState,PF_15_G_FUTURE_RECIP_ADDR_STATE,Province or state,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientForeignAddress/ProvinceOrStateNm,PF_15_G_FUTURE_RECIP_ADDR_STATE,Province or state,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientUSAddress/State,PF_15_G_FUTURE_RECIP_ADDR_STATE,Recipient USAddress - State,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientUSAddress/StateAbbreviationCd,PF_15_G_FUTURE_RECIP_ADDR_STATE,Recipient USAddress - StateAbbreviationCd,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/RecipientForeignAddress/PostalCode,PF_15_G_FUTURE_RECIP_ADDR_ZIP,Recipient Foreign Address - Postal code,,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/RecipientUSAddress/ZIPCode,PF_15_G_FUTURE_RECIP_ADDR_ZIP,Recipient USAddress - ZIPCode,,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/RecipientForeignAddress/PostalCode,PF_15_G_FUTURE_RECIP_ADDR_ZIP,Recipient Foreign Address - Postal code,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/RecipientUSAddress/ZIPCode,PF_15_G_FUTURE_RECIP_ADDR_ZIP,Recipient USAddress - ZIPCode,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientForeignAddress/ForeignPostalCd,PF_15_G_FUTURE_RECIP_ADDR_ZIP,Recipient Foreign Address - Postal code,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientForeignAddress/PostalCode,PF_15_G_FUTURE_RECIP_ADDR_ZIP,Recipient Foreign Address - Postal code,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientUSAddress/ZIPCd,PF_15_G_FUTURE_RECIP_ADDR_ZIP,Recipient USAddress - ZIPCd,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientUSAddress/ZIPCode,PF_15_G_FUTURE_RECIP_ADDR_ZIP,Recipient USAddress - ZIPCode,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/RecipientBusinessName/BusinessNameLine1,PF_15_G_FUTURE_RECIP_NAME_ORG_L1,Recipient Business Name - BusinessNameLine1,,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/RecipientBusinessName/BusinessNameLine1,PF_15_G_FUTURE_RECIP_NAME_ORG_L1,Recipient Business Name - BusinessNameLine1,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientBusinessName/BusinessNameLine1,PF_15_G_FUTURE_RECIP_NAME_ORG_L1,Recipient Business Name - BusinessNameLine1,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientBusinessName/BusinessNameLine1Txt,PF_15_G_FUTURE_RECIP_NAME_ORG_L1,Recipient Business Name - BusinessNameLine1Txt,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/RecipientBusinessName/BusinessNameLine2,PF_15_G_FUTURE_RECIP_NAME_ORG_L2,Recipient Business Name - BusinessNameLine2,,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/RecipientBusinessName/BusinessNameLine2,PF_15_G_FUTURE_RECIP_NAME_ORG_L2,Recipient Business Name - BusinessNameLine2,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientBusinessName/BusinessNameLine2,PF_15_G_FUTURE_RECIP_NAME_ORG_L2,Recipient Business Name - BusinessNameLine2,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientBusinessName/BusinessNameLine2Txt,PF_15_G_FUTURE_RECIP_NAME_ORG_L2,Recipient Business Name - BusinessNameLine2Txt,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/RecipientPersonName,PF_15_G_FUTURE_RECIP_NAME_PERS,Recipient Person Name,,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/RecipientPersonName,PF_15_G_FUTURE_RECIP_NAME_PERS,Recipient Person Name,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientPersonNm,PF_15_G_FUTURE_RECIP_NAME_PERS,Recipient Person Name,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-01,F990,PF,PART-15,Line 03b Column 01,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/RecipientRelationship,PF_15_G_FUTURE_RELATIONSHIP,Recipient Relationship to Foundation Manager or Substantial Contributor,,F990-PF-PART-15-LINE-03B-COL-02,F990,PF,PART-15,Line 03b Column 02,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/RecipientRelationship,PF_15_G_FUTURE_RELATIONSHIP,Recipient Relationship to Foundation Manager or Substantial Contributor,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-02,F990,PF,PART-15,Line 03b Column 02,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientRelationshipTxt,PF_15_G_FUTURE_RELATIONSHIP,Recipient Relationship to Foundation Manager or Substantial Contributor,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-02,F990,PF,PART-15,Line 03b Column 02,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/RecipientFoundationStatus,PF_15_G_FUTURE_RECIP_STAT,Recipient's Foundation Status,,F990-PF-PART-15-LINE-03B-COL-03,F990,PF,PART-15,Line 03b Column 03,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/RecipientFoundationStatus,PF_15_G_FUTURE_RECIP_STAT,Recipient's Foundation Status,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-03,F990,PF,PART-15,Line 03b Column 03,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/RecipientFoundationStatusTxt,PF_15_G_FUTURE_RECIP_STAT,Recipient's Foundation Status,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-03,F990,PF,PART-15,Line 03b Column 03,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/PurposeOfGrantOrContribution,PF_15_G_FUTURE_PURPOSE,Purpose of Grant or Contribution,,F990-PF-PART-15-LINE-03B-COL-04,F990,PF,PART-15,Line 03b Column 04,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/PurposeOfGrantOrContribution,PF_15_G_FUTURE_PURPOSE,Purpose of Grant or Contribution,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-04,F990,PF,PART-15,Line 03b Column 04,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/GrantOrContributionPurposeTxt,PF_15_G_FUTURE_PURPOSE,Purpose of Grant or Contribution,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-04,F990,PF,PART-15,Line 03b Column 04,PF,,text,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/GrantOrContriApprovedForFuture/Amount,PF_15_G_FUTURE_AMT,Grant Or Contri Approved For Future - Amount,,F990-PF-PART-15-LINE-03B-COL-05,F990,PF,PART-15,Line 03b Column 05,PF,,numeric,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/GrantOrContriApprovedForFuture/Amount,PF_15_G_FUTURE_AMT,Grant Or Contri Approved For Future - Amount,[GrantOrContriApprovedForFuture] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-05,F990,PF,PART-15,Line 03b Column 05,PF,,numeric,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/GrantOrContriApprvForFutGrp/Amt,PF_15_G_FUTURE_AMT,Grant Or Contri Apprv For Fut Grp - Amount,[GrantOrContriApprvForFutGrp] Part XV Line 3b,F990-PF-PART-15-LINE-03B-COL-05,F990,PF,PART-15,Line 03b Column 05,PF,,numeric,MANY,PF-P15-T02-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInfomation/TotGrantOrContriApprovedFuture,PF_15_G_FUTURE_AMT_TOT,Total Grant or Contribution Approved for Future Payment,,F990-PF-PART-15-LINE-03B-COL-05-TOT,F990,PF,PART-15,Line 03b Column 05 Tot,PF,,numeric,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-FUTURE,,,,,,,
/Return/ReturnData/IRS990PF/SupplementaryInformation/TotGrantOrContriApprovedFuture,PF_15_G_FUTURE_AMT_TOT,Total Grant or Contribution Approved for Future Payment,[TotGrantOrContriApprovedFuture] Part XV Line 3b Total,F990-PF-PART-15-LINE-03B-COL-05-TOT,F990,PF,PART-15,Line 03b Column 05 Tot,PF,,numeric,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990PF/SupplementaryInformationGrp/TotalGrantOrContriApprvFutAmt,PF_15_G_FUTURE_AMT_TOT,Total Grant or Contribution Approved for Future Payment,[TotalGrantOrContriApprvFutAmt] Part XV Line 3b Total,F990-PF-PART-15-LINE-03B-COL-05-TOT,F990,PF,PART-15,Line 03b Column 05 Tot,PF,,numeric,ONE,PF-P15-T00-SUPPLEMENTARY-INFO-GRANT-FUTURE,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
